ensembl_gene_id	rnorvegicus_homolog_ensembl_gene	rnorvegicus_homolog_dn	rnorvegicus_homolog_ds	rnorvegicus_homolog_orthology_type	dnds
ENSG00000171951	ENSRNOG00000015055	0.1065	0.8097	ortholog_one2one	0.131530196369026
ENSG00000171953	ENSRNOG00000003719	0.0587	0.516	ortholog_one2one	0.113759689922481
ENSG00000171954	ENSRNOG00000029478	0.071	1.0053	ortholog_one2one	0.07062568387546
ENSG00000171962	ENSRNOG00000021303	0.1118	0.8664	ortholog_one2one	0.129039704524469
ENSG00000171984	ENSRNOG00000021268	0.2509	0.5118	ortholog_one2one	0.490230558812036
ENSG00000171988	ENSRNOG00000000648	0.08	0.5742	ortholog_one2one	0.139324277255312
ENSG00000171992	ENSRNOG00000019181	0.1205	0.5762	ortholog_one2one	0.209128774730996
ENSG00000172005	ENSRNOG00000015445	0.067	0.5298	ortholog_one2one	0.12646281615704
ENSG00000172007	ENSRNOG00000013035	0.022	0.6451	ortholog_one2one	0.0341032398077817
ENSG00000172020	ENSRNOG00000001528	0.1111	0.2628	ortholog_one2one	0.42275494672755
ENSG00000172031	ENSRNOG00000023389	0.0576	0.6045	ortholog_one2one	0.0952853598014888
ENSG00000172037	ENSRNOG00000047768	0.067	0.5275	ortholog_one2one	0.127014218009479
ENSG00000172046	ENSRNOG00000049531	0.0475	0.4401	ortholog_one2one	0.107930015905476
ENSG00000172057	ENSRNOG00000030445	0.0118	0.839	ortholog_one2one	0.0140643623361144
ENSG00000172059	ENSRNOG00000054259	0.1405	0.5084	ortholog_one2one	0.276357199055862
ENSG00000172061	ENSRNOG00000038539	0.086	1.229	ortholog_one2one	0.0699755899104963
ENSG00000172071	ENSRNOG00000006069	0.0647	0.7486	ortholog_one2one	0.0864279989313385
ENSG00000172073	ENSRNOG00000006476	0.2023	0.6818	ortholog_one2one	0.296714579055442
ENSG00000172113	ENSRNOG00000020721	0.0516	0.3772	ortholog_one2one	0.136797454931071
ENSG00000172137	ENSRNOG00000016977	0.0046	0.6475	ortholog_one2one	0.0071042471042471
ENSG00000172139	ENSRNOG00000022007	0.2165	0.663	ortholog_one2one	0.326546003016591
ENSG00000172154	ENSRNOG00000009943	0.0823	0.7332	ortholog_one2one	0.112247681396618
ENSG00000172156	ENSRNOG00000007335	0.2743	0.4527	ortholog_one2one	0.605920035343495
ENSG00000172159	ENSRNOG00000006503	0.0588	0.4351	ortholog_one2one	0.135141346816824
ENSG00000172164	ENSRNOG00000004821	0.0372	0.4431	ortholog_one2one	0.0839539607312119
ENSG00000172167	ENSRNOG00000004412	0.1279	0.6051	ortholog_one2one	0.211370021484052
ENSG00000172171	ENSRNOG00000004000	0.2358	0.6208	ortholog_one2one	0.379832474226804
ENSG00000172172	ENSRNOG00000004401	0.0535	0.5575	ortholog_one2one	0.0959641255605381
ENSG00000172175	ENSRNOG00000017181	0.0562	0.6052	ortholog_one2one	0.0928618638466623
ENSG00000172183	ENSRNOG00000054561	0.1035	0.8898	ortholog_one2one	0.116318273769386
ENSG00000172188	ENSRNOG00000034028	0.0547	0.7803	ortholog_one2one	0.0701012431116237
ENSG00000172197	ENSRNOG00000027125	0.0848	0.5162	ortholog_one2one	0.16427741185587
ENSG00000172199	ENSRNOG00000049721	0.083	0.6801	ortholog_one2one	0.122040876341714
ENSG00000172201	ENSRNOG00000016099	0.0155	0.4618	ortholog_one2one	0.0335643135556518
ENSG00000172209	ENSRNOG00000008423	0.0167	0.4094	ortholog_one2one	0.0407914020517831
ENSG00000172215	ENSRNOG00000006319	0.1846	0.6788	ortholog_one2one	0.271950500883913
ENSG00000172216	ENSRNOG00000057347	0.1101	1.0427	ortholog_one2one	0.105591253476551
ENSG00000172238	ENSRNOG00000006383	0.0555	0.5926	ortholog_one2one	0.0936550793115086
ENSG00000172239	ENSRNOG00000058580	0.0092	0.3332	ortholog_one2one	0.0276110444177671
ENSG00000172243	ENSRNOG00000054251	0.2678	0.6728	ortholog_one2one	0.398038049940547
ENSG00000172244	ENSRNOG00000017581	0.1617	0.5812	ortholog_one2one	0.278217481073641
ENSG00000172247	ENSRNOG00000009140	0.0268	1.3729	ortholog_one2one	0.0195207225580887
ENSG00000172260	ENSRNOG00000021410	0.0708	0.4791	ortholog_one2one	0.147777082028804
ENSG00000172262	ENSRNOG00000015925	0.0374	0.4019	ortholog_one2one	0.0930579746205524
ENSG00000172269	ENSRNOG00000009799	0.0342	0.3529	ortholog_one2one	0.0969113063190706
ENSG00000172270	ENSRNOG00000008414	0.2174	1.3826	ortholog_one2one	0.1572399826414
ENSG00000172273	ENSRNOG00000009499	0.0572	0.3861	ortholog_one2one	0.148148148148148
ENSG00000172289	ENSRNOG00000021050	0.0646	0.5152	ortholog_one2one	0.125388198757764
ENSG00000172292	ENSRNOG00000024595	0.0231	0.3997	ortholog_one2one	0.0577933450087566
ENSG00000172296	ENSRNOG00000004443	0.1839	0.6443	ortholog_one2one	0.285426043768431
ENSG00000172301	ENSRNOG00000000111	0.179	0.494	ortholog_one2one	0.362348178137652
ENSG00000172320	ENSRNOG00000021072	0.1054	0.6977	ortholog_one2one	0.15106779418088
ENSG00000172322	ENSRNOG00000054860	0.4724	0.6007	ortholog_one2one	0.786415848177127
ENSG00000172324	ENSRNOG00000024746	0.1159	0.5526	ortholog_one2one	0.209735794426348
ENSG00000172331	ENSRNOG00000010133	0.0575	0.6658	ortholog_one2one	0.0863622709522379
ENSG00000172336	ENSRNOG00000025310	0.0191	0.7039	ortholog_one2one	0.0271345361557039
ENSG00000172339	ENSRNOG00000011528	0.1257	0.5362	ortholog_one2one	0.234427452443118
ENSG00000172340	ENSRNOG00000005686	0.0866	0.497	ortholog_one2one	0.174245472837022
ENSG00000172345	ENSRNOG00000025052	0.0848	0.6036	ortholog_one2one	0.140490390987409
ENSG00000172346	ENSRNOG00000005332	0.0087	0.9323	ortholog_one2one	0.00933176016303765
ENSG00000172348	ENSRNOG00000010350	0.0318	0.5062	ortholog_one2one	0.0628210193599368
ENSG00000172349	ENSRNOG00000011680	0.1191	0.5119	ortholog_one2one	0.232662629419809
ENSG00000172350	ENSRNOG00000008862	0.0182	0.585	ortholog_one2one	0.0311111111111111
ENSG00000172365	ENSRNOG00000046004	0.1683	0.7454	ortholog_one2one	0.225784813522941
ENSG00000172366	ENSRNOG00000020029	0.071	0.438	ortholog_one2one	0.162100456621005
ENSG00000172367	ENSRNOG00000008526	0.1163	0.4639	ortholog_one2one	0.250700582021988
ENSG00000172375	ENSRNOG00000009719	0.0455	0.4468	ortholog_one2one	0.10183527305282
ENSG00000172379	ENSRNOG00000013017	0.0118	0.5724	ortholog_one2one	0.0206149545772187
ENSG00000172380	ENSRNOG00000050231	0.0193	0.8833	ortholog_one2one	0.0218498811275897
ENSG00000172382	ENSRNOG00000005336	0.145	1.0797	ortholog_one2one	0.134296563860332
ENSG00000172399	ENSRNOG00000014815	0.0686	0.5157	ortholog_one2one	0.133023075431452
ENSG00000172403	ENSRNOG00000014867	0.127	0.4688	ortholog_one2one	0.270904436860068
ENSG00000172404	ENSRNOG00000019187	0.1723	0.5454	ortholog_one2one	0.315914924825816
ENSG00000172409	ENSRNOG00000007416	0.0067	0.427	ortholog_one2one	0.0156908665105386
ENSG00000172421	ENSRNOG00000042255	0.1982	0.7735	ortholog_one2one	0.256237879767292
ENSG00000172425	ENSRNOG00000014700	0.0644	0.4917	ortholog_one2one	0.130974171242628
ENSG00000172426	ENSRNOG00000019474	0.1808	0.6982	ortholog_one2one	0.258951589802349
ENSG00000172432	ENSRNOG00000019332	0.0054	0.3374	ortholog_one2one	0.016004742145821
ENSG00000172456	ENSRNOG00000008907	0.0512	0.4666	ortholog_one2one	0.10972996142306
ENSG00000172457	ENSRNOG00000029578	0.0691	0.6276	ortholog_one2one	0.110101975780752
ENSG00000172458	ENSRNOG00000051120	0.2019	2.31	ortholog_one2one	0.0874025974025974
ENSG00000172459	ENSRNOG00000009624	0.0386	0.5296	ortholog_one2one	0.0728851963746224
ENSG00000172461	ENSRNOG00000008475	0.0064	0.425	ortholog_one2one	0.0150588235294118
ENSG00000172465	ENSRNOG00000002387	0.1054	1.1503	ortholog_one2one	0.0916282708858558
ENSG00000172466	ENSRNOG00000016562	0.0217	0.502	ortholog_one2one	0.0432270916334661
ENSG00000172469	ENSRNOG00000008626	0.0788	0.5985	ortholog_one2one	0.131662489557226
ENSG00000172493	ENSRNOG00000002232	0.1536	0.704	ortholog_one2one	0.218181818181818
ENSG00000172497	ENSRNOG00000061414	0.1195	0.6308	ortholog_one2one	0.189441978440076
ENSG00000172500	ENSRNOG00000020567	0.0088	0.5964	ortholog_one2one	0.0147551978537894
ENSG00000172508	ENSRNOG00000018603	0.0936	0.683	ortholog_one2one	0.137042459736457
ENSG00000172530	ENSRNOG00000019140	0.0368	0.947	ortholog_one2one	0.0388595564941922
ENSG00000172534	ENSRNOG00000051948	0.0304	0.6205	ortholog_one2one	0.0489927477840451
ENSG00000172538	ENSRNOG00000020077	0.1781	1.2451	ortholog_one2one	0.143040719620914
ENSG00000172543	ENSRNOG00000027096	0.1882	0.7953	ortholog_one2one	0.236640261536527
ENSG00000172548	ENSRNOG00000006255	0.0888	0.706	ortholog_one2one	0.125779036827195
ENSG00000172554	ENSRNOG00000004928	0.0955	0.726	ortholog_one2one	0.131542699724518
ENSG00000172572	ENSRNOG00000025042	0.0824	0.6011	ortholog_one2one	0.137082016303444
ENSG00000172575	ENSRNOG00000005404	0.0494	0.5169	ortholog_one2one	0.0955697426968466
ENSG00000172578	ENSRNOG00000001908	0.0261	0.6286	ortholog_one2one	0.0415208399618199
ENSG00000172586	ENSRNOG00000009297	0.0825	0.6662	ortholog_one2one	0.123836685679976
ENSG00000172590	ENSRNOG00000039297	0.1027	0.3524	ortholog_one2one	0.291430192962543
ENSG00000172594	ENSRNOG00000000815	0.1148	0.5865	ortholog_one2one	0.195737425404945
ENSG00000172602	ENSRNOG00000059857	0.0159	0.4017	ortholog_one2one	0.0395817774458551
ENSG00000172613	ENSRNOG00000018729	0.0942	0.5195	ortholog_one2one	0.181328200192493
ENSG00000172638	ENSRNOG00000020587	0.0204	0.756	ortholog_one2one	0.026984126984127
ENSG00000172663	ENSRNOG00000022153	0.0344	0.5947	ortholog_one2one	0.0578442912392803
ENSG00000172667	ENSRNOG00000010119	0.0597	0.6344	ortholog_one2one	0.0941046658259773
ENSG00000172671	ENSRNOG00000011791	0.1556	0.5027	ortholog_one2one	0.309528545852397
ENSG00000172673	ENSRNOG00000014979	0.1108	0.5298	ortholog_one2one	0.209135522838807
ENSG00000172680	ENSRNOG00000008567	0.1532	0.8228	ortholog_one2one	0.186193485658726
ENSG00000172689	ENSRNOG00000020932	0.3581	0.8908	ortholog_one2one	0.401998203861697
ENSG00000172716	ENSRNOG00000021412	0.2932	0.8092	ortholog_one2one	0.362333168561542
ENSG00000172717	ENSRNOG00000028351	0.3403	0.7019	ortholog_one2one	0.484826898418578
ENSG00000172724	ENSRNOG00000015668	0.2076	0.3259	ortholog_one2one	0.637005216324026
ENSG00000172725	ENSRNOG00000021828	0.0322	0.8556	ortholog_one2one	0.0376344086021505
ENSG00000172728	ENSRNOG00000050857	0.0958	0.5583	ortholog_one2one	0.171592333870679
ENSG00000172731	ENSRNOG00000000560	0.0462	1.1319	ortholog_one2one	0.0408163265306122
ENSG00000172732	ENSRNOG00000020617	0.1064	0.5402	ortholog_one2one	0.196964087375046
ENSG00000172733	ENSRNOG00000015426	0.0101	0.2285	ortholog_one2one	0.0442013129102845
ENSG00000172738	ENSRNOG00000046758	0.3194	82.5949	ortholog_one2one	0.003867066852796
ENSG00000172752	ENSRNOG00000010663	0.1882	0.5985	ortholog_one2one	0.314452798663325
ENSG00000172757	ENSRNOG00000061193	0.2256	0.9894	ortholog_one2one	0.228016979987871
ENSG00000172765	ENSRNOG00000011614	0.0227	0.3481	ortholog_one2one	0.0652111462223499
ENSG00000172766	ENSRNOG00000045863	0.067	0.4852	ortholog_one2one	0.138087386644683
ENSG00000172771	ENSRNOG00000026176	0.3034	0.9083	ortholog_one2one	0.334030606627766
ENSG00000172772	ENSRNOG00000047343	0.1252	0.7115	ortholog_one2one	0.175966268446943
ENSG00000172775	ENSRNOG00000017841	0.0371	0.4544	ortholog_one2one	0.0816461267605634
ENSG00000172780	ENSRNOG00000037768	0.0393	0.878	ortholog_one2one	0.0447608200455581
ENSG00000172782	ENSRNOG00000021380	0.1098	0.8987	ortholog_one2one	0.122176477133637
ENSG00000172789	ENSRNOG00000016598	0.0021	0.0522	ortholog_one2one	0.0402298850574713
ENSG00000172794	ENSRNOG00000059793	0.1075	0.7307	ortholog_one2one	0.147119200766388
ENSG00000172803	ENSRNOG00000026527	0.0592	0.7034	ortholog_one2one	0.0841626386124538
ENSG00000172817	ENSRNOG00000009730	0.2327	0.6257	ortholog_one2one	0.37190346811571
ENSG00000172818	ENSRNOG00000020669	0.0838	0.9535	ortholog_one2one	0.0878867330886209
ENSG00000172819	ENSRNOG00000012499	0.0539	1.0051	ortholog_one2one	0.0536265048253905
ENSG00000172824	ENSRNOG00000014257	0.2269	0.7545	ortholog_one2one	0.300728959575878
ENSG00000172830	ENSRNOG00000018878	0.1012	0.7734	ortholog_one2one	0.13085078872511
ENSG00000172840	ENSRNOG00000012343	0.0912	0.5917	ortholog_one2one	0.154132161568362
ENSG00000172845	ENSRNOG00000060479	0.0148	0.157	ortholog_one2one	0.0942675159235669
ENSG00000172867	ENSRNOG00000009563	0.1298	0.6514	ortholog_one2one	0.199263125575683
ENSG00000172869	ENSRNOG00000024671	0.0452	0.387	ortholog_one2one	0.116795865633075
ENSG00000172878	ENSRNOG00000061587	0.0611	0.3921	ortholog_one2one	0.155827595001275
ENSG00000172889	ENSRNOG00000019388	0.123	1.0218	ortholog_one2one	0.120375807398708
ENSG00000172890	ENSRNOG00000020736	0.0862	0.8966	ortholog_one2one	0.0961409770243141
ENSG00000172901	ENSRNOG00000003950	0.2171	0.5868	ortholog_one2one	0.369972733469666
ENSG00000172922	ENSRNOG00000020700	0.2209	0.8197	ortholog_one2one	0.269488837379529
ENSG00000172932	ENSRNOG00000028247	0.0379	0.6228	ortholog_one2one	0.060854206807964
ENSG00000172936	ENSRNOG00000013634	0.1055	0.8806	ortholog_one2one	0.119804678628208
ENSG00000172939	ENSRNOG00000013136	0.0207	0.3892	ortholog_one2one	0.053186022610483
ENSG00000172954	ENSRNOG00000034026	0.0556	0.6286	ortholog_one2one	0.0884505249761374
ENSG00000172977	ENSRNOG00000061012	0.0019	0.487	ortholog_one2one	0.00390143737166324
ENSG00000172985	ENSRNOG00000046791	0.095	0.7136	ortholog_one2one	0.133127802690583
ENSG00000172986	ENSRNOG00000005621	0.0814	0.6165	ortholog_one2one	0.132035685320357
ENSG00000172992	ENSRNOG00000021682	0.0449	0.8297	ortholog_one2one	0.054115945522478
ENSG00000172995	ENSRNOG00000008919	0.0672	0.4591	ortholog_one2one	0.146373339141799
ENSG00000173020	ENSRNOG00000018985	0.0047	0.911	ortholog_one2one	0.00515916575192097
ENSG00000173039	ENSRNOG00000030888	0.0517	0.4523	ortholog_one2one	0.114304665045324
ENSG00000173040	ENSRNOG00000007025	0.1807	0.9329	ortholog_one2one	0.193697073641333
ENSG00000173064	ENSRNOG00000001352	0.0152	0.5672	ortholog_one2one	0.0267983074753173
ENSG00000173065	ENSRNOG00000029570	0.0124	0.1271	ortholog_one2one	0.0975609756097561
ENSG00000173068	ENSRNOG00000006553	0.0159	0.3934	ortholog_one2one	0.0404168784951703
ENSG00000173083	ENSRNOG00000002188	0.178	0.6591	ortholog_one2one	0.270065240479442
ENSG00000173085	ENSRNOG00000002194	0.138	0.6363	ortholog_one2one	0.216878830740217
ENSG00000173093	ENSRNOG00000034266	0.1885	1.9284	ortholog_one2one	0.0977494295789255
ENSG00000173113	ENSRNOG00000021132	0.1161	0.8189	ortholog_one2one	0.141775552570521
ENSG00000173114	ENSRNOG00000006368	0.0697	0.4832	ortholog_one2one	0.144246688741722
ENSG00000173120	ENSRNOG00000019145	0.0107	0.3135	ortholog_one2one	0.0341307814992026
ENSG00000173137	ENSRNOG00000030334	0.1135	0.8833	ortholog_one2one	0.128495414921318
ENSG00000173145	ENSRNOG00000013965	0.051	0.6171	ortholog_one2one	0.0826446280991736
ENSG00000173153	ENSRNOG00000021139	0.0078	0.4117	ortholog_one2one	0.0189458343453971
ENSG00000173156	ENSRNOG00000019220	0.0911	0.8955	ortholog_one2one	0.101730876605248
ENSG00000173157	ENSRNOG00000033397	0.2017	0.8453	ortholog_one2one	0.238613509996451
ENSG00000173163	ENSRNOG00000009281	0.0995	0.6677	ortholog_one2one	0.149019020518197
ENSG00000173166	ENSRNOG00000014722	0.0509	0.4197	ortholog_one2one	0.121277102692399
ENSG00000173171	ENSRNOG00000042977	0.1714	0.4679	ortholog_one2one	0.366317589228468
ENSG00000173175	ENSRNOG00000002229	0.0198	0.6637	ortholog_one2one	0.029832755763146
ENSG00000173193	ENSRNOG00000023334	0.2515	0.693	ortholog_one2one	0.362914862914863
ENSG00000173198	ENSRNOG00000037845	0.0696	0.3816	ortholog_one2one	0.182389937106918
ENSG00000173208	ENSRNOG00000015538	0.0362	0.4965	ortholog_one2one	0.0729103726082578
ENSG00000173210	ENSRNOG00000019365	0.0111	0.4218	ortholog_one2one	0.0263157894736842
ENSG00000173212	ENSRNOG00000016044	0.1426	0.7419	ortholog_one2one	0.19220919261356
ENSG00000173218	ENSRNOG00000016477	0.0216	0.5392	ortholog_one2one	0.0400593471810089
ENSG00000173226	ENSRNOG00000038868	0.1128	0.3543	ortholog_one2one	0.318374259102456
ENSG00000173227	ENSRNOG00000019306	0.022	0.8098	ortholog_one2one	0.0271672017782168
ENSG00000173230	ENSRNOG00000030314	0.1554	0.7302	ortholog_one2one	0.212818405916187
ENSG00000173237	ENSRNOG00000036641	0.1473	0.7148	ortholog_one2one	0.206071628427532
ENSG00000173239	ENSRNOG00000019301	0.0611	0.5631	ortholog_one2one	0.108506481974782
ENSG00000173250	ENSRNOG00000027103	0.139	0.391	ortholog_one2one	0.355498721227621
ENSG00000173253	ENSRNOG00000016301	0.0744	0.5692	ortholog_one2one	0.130709768095573
ENSG00000173258	ENSRNOG00000014975	0.2719	0.7825	ortholog_one2one	0.347476038338658
ENSG00000173261	ENSRNOG00000018820	0.1083	0.5325	ortholog_one2one	0.203380281690141
ENSG00000173264	ENSRNOG00000021145	0.0796	0.5822	ortholog_one2one	0.136722775678461
ENSG00000173267	ENSRNOG00000058006	0.0651	0.8613	ortholog_one2one	0.0755834204110066
ENSG00000173269	ENSRNOG00000051977	0.2116	0.963	ortholog_one2one	0.219730010384216
ENSG00000173273	ENSRNOG00000011625	0.0109	0.5153	ortholog_one2one	0.0211527265670483
ENSG00000173275	ENSRNOG00000050562	0.0464	0.4103	ortholog_one2one	0.113087984401657
ENSG00000173276	ENSRNOG00000001623	0.0868	0.7836	ortholog_one2one	0.110770801429301
ENSG00000173281	ENSRNOG00000011474	0.0497	0.7984	ortholog_one2one	0.062249498997996
ENSG00000173285	ENSRNOG00000028439	0.1342	1.2412	ortholog_one2one	0.108121173058331
ENSG00000173320	ENSRNOG00000009590	0.0237	0.4989	ortholog_one2one	0.047504509921828
ENSG00000173327	ENSRNOG00000020773	0.0296	0.654	ortholog_one2one	0.0452599388379205
ENSG00000173334	ENSRNOG00000004100	0.0311	0.53	ortholog_one2one	0.0586792452830189
ENSG00000173338	ENSRNOG00000020784	0.1412	0.7733	ortholog_one2one	0.182594077330919
ENSG00000173369	ENSRNOG00000012749	0.1326	0.929	ortholog_one2one	0.142734122712594
ENSG00000173376	ENSRNOG00000006857	0.0963	0.6509	ortholog_one2one	0.147948993701029
ENSG00000173389	ENSRNOG00000037289	0.2488	0.7324	ortholog_one2one	0.339705079191699
ENSG00000173391	ENSRNOG00000056219	0.2269	0.575	ortholog_one2one	0.394608695652174
ENSG00000173401	ENSRNOG00000026634	0.4256	0.9431	ortholog_one2one	0.451277701198176
ENSG00000173402	ENSRNOG00000019400	0.0375	0.6069	ortholog_one2one	0.0617894216510133
ENSG00000173406	ENSRNOG00000007410	0.0159	0.2364	ortholog_one2one	0.067258883248731
ENSG00000173409	ENSRNOG00000018909	0.1007	1.2608	ortholog_one2one	0.079869923857868
ENSG00000173421	ENSRNOG00000048919	0.3175	0.4761	ortholog_one2one	0.666876706574249
ENSG00000173436	ENSRNOG00000042696	0.0433	0.4065	ortholog_one2one	0.106519065190652
ENSG00000173442	ENSRNOG00000056038	0.2113	0.5696	ortholog_one2one	0.370962078651685
ENSG00000173452	ENSRNOG00000037435	0.0054	0.3117	ortholog_one2one	0.0173243503368624
ENSG00000173456	ENSRNOG00000007720	0.0795	0.6164	ortholog_one2one	0.128974691758598
ENSG00000173465	ENSRNOG00000012736	0.0529	0.4804	ortholog_one2one	0.110116569525396
ENSG00000173467	ENSRNOG00000004994	0.0423	0.6113	ortholog_one2one	0.0691967937183053
ENSG00000173473	ENSRNOG00000020804	0.0327	0.5609	ortholog_one2one	0.0582991620609734
ENSG00000173482	ENSRNOG00000011700	0.0147	0.6705	ortholog_one2one	0.021923937360179
ENSG00000173511	ENSRNOG00000021156	0.2294	0.6228	ortholog_one2one	0.368336544637123
ENSG00000173517	ENSRNOG00000042519	0.0732	0.4599	ortholog_one2one	0.159165035877365
ENSG00000173531	ENSRNOG00000019680	0.1103	0.763	ortholog_one2one	0.144560943643512
ENSG00000173540	ENSRNOG00000037229	0.0103	0.5493	ortholog_one2one	0.0187511378117604
ENSG00000173542	ENSRNOG00000010996	0.0134	0.4963	ortholog_one2one	0.0269997985089664
ENSG00000173546	ENSRNOG00000017208	0.0959	0.6695	ortholog_one2one	0.143241224794623
ENSG00000173548	ENSRNOG00000017382	0.0221	0.6805	ortholog_one2one	0.0324761204996326
ENSG00000173557	ENSRNOG00000009905	0.1932	1.026	ortholog_one2one	0.188304093567251
ENSG00000173559	ENSRNOG00000015416	0.0898	0.3138	ortholog_one2one	0.2861695347355
ENSG00000173567	ENSRNOG00000024766	0.2909	0.6366	ortholog_one2one	0.456958843857996
ENSG00000173575	ENSRNOG00000012716	0.0219	0.4768	ortholog_one2one	0.0459312080536913
ENSG00000173581	ENSRNOG00000015997	0.0323	0.986	ortholog_one2one	0.0327586206896552
ENSG00000173585	ENSRNOG00000006311	0.0731	0.6365	ortholog_one2one	0.114846818538885
ENSG00000173588	ENSRNOG00000007859	0.0805	0.518	ortholog_one2one	0.155405405405405
ENSG00000173597	ENSRNOG00000001967	0.1602	0.7455	ortholog_one2one	0.214889336016097
ENSG00000173599	ENSRNOG00000019372	0.0173	0.7052	ortholog_one2one	0.0245320476460579
ENSG00000173611	ENSRNOG00000025278	0.0116	0.3488	ortholog_one2one	0.0332568807339449
ENSG00000173612	ENSRNOG00000000401	0.1193	0.5938	ortholog_one2one	0.200909397103402
ENSG00000173614	ENSRNOG00000015962	0.1029	0.837	ortholog_one2one	0.122939068100358
ENSG00000173621	ENSRNOG00000019356	0.0171	0.7121	ortholog_one2one	0.0240134812526331
ENSG00000173626	ENSRNOG00000031290	0.045	0.4152	ortholog_one2one	0.108381502890173
ENSG00000173627	ENSRNOG00000028089	0.2609	0.5053	ortholog_one2one	0.51632693449436
ENSG00000173638	ENSRNOG00000001232	0.2073	1.8374	ortholog_one2one	0.112822466528791
ENSG00000173641	ENSRNOG00000029079	0.1414	0.8614	ortholog_one2one	0.164151381472022
ENSG00000173653	ENSRNOG00000019468	0.0257	0.5574	ortholog_one2one	0.0461069250089702
ENSG00000173662	ENSRNOG00000009708	0.1528	0.715	ortholog_one2one	0.213706293706294
ENSG00000173673	ENSRNOG00000010893	0.2184	1.4226	ortholog_one2one	0.153521720792914
ENSG00000173681	ENSRNOG00000005135	0.2215	0.4551	ortholog_one2one	0.486706218413536
